1.0000000000000114e-06,0.23029236994299074,[ 0.4136916],[ 0.51223483]
1.0001999999999929e-05,0.23075939819290561,[ 0.41454191],[ 0.51327795]
0.00010002000400000082,0.230809872988993,[ 0.4147751],[ 0.51346455]
0.0010002000400080007,0.23072653525539105,[ 0.41709314],[ 0.51547521]
0.010002000400079892,0.22239222555780092,[ 0.43556434],[ 0.52725989]
0.10002000400080104,0.14773625790102118,[ 0.50832581],[ 0.56184812]
1.0002000400080016,-0.026026205003940157,[ 0.62654541],[ 0.60886048]
10.002000400080016,-0.081140536826973544,[ 0.64860134],[ 0.6328884]
100.02000400080017,-0.13252193258960443,[ 0.63257731],[ 0.64855104]
1000.2000400080016,-0.17675468125340046,[ 0.62659407],[ 0.65280781]
